contract_value_inr,equipment_age_years,total_service_calls,avg_resolution_time_days,unresolved_complaints,missed_scheduled_visits,repeat_complaints,previous_renewals,days_to_expiry,renewal_reminder_sent,last_renewal_delay_days,contract_duration_days,service_call_rate,days_since_last_service,renewal_loyalty_score,expiry_month,city_encoded,equipment_brand_encoded,contract_tier_encoded,equipment_type_encoded
21000,1,1,4.6,0,0,1,6,-28,1,36,365,0.0027397260273972603,255.0,126000,4,1,5,2,2
19000,14,7,5.1,2,0,1,8,258,0,35,365,0.019178082191780823,92.0,152000,1,1,1,2,1
16500,7,16,6.5,3,0,0,5,320,0,22,365,0.043835616438356165,159.0,82500,3,6,0,2,2
20000,12,23,3.3,4,3,1,7,210,0,-5,365,0.06301369863013699,220.0,140000,12,7,4,2,2
8500,9,5,9.3,5,2,0,2,240,0,-8,730,0.00684931506849315,214.0,17000,1,5,4,0,0
10000,8,16,8.3,3,1,1,0,-19,1,0,365,0.043835616438356165,329.0,0,4,3,1,0,1
17500,3,4,9.4,3,0,0,4,-10,1,7,365,0.010958904109589041,43.0,70000,5,6,2,2,2
40000,13,2,7.8,2,0,0,0,294,0,0,365,0.005479452054794521,107.0,0,3,1,2,1,2
10000,12,5,2.9,2,1,1,0,-2,0,0,547,0.009140767824497258,30.0,0,5,3,3,0,0
6500,1,1,2.0,0,2,0,8,-30,1,1,365,0.0027397260273972603,216.0,52000,4,2,0,0,1
20500,1,1,7.6,0,1,1,0,51,0,0,365,0.0027397260273972603,192.0,0,7,0,4,2,2
7000,2,2,4.7,0,0,0,2,319,0,9,547,0.003656307129798903,328.0,14000,3,5,0,0,2
14500,13,1,1.9,1,0,0,4,82,0,8,182,0.005494505494505495,61.0,58000,8,7,5,2,1
17500,6,4,6.6,2,1,0,3,184,0,44,547,0.007312614259597806,313.0,52500,11,4,5,2,1
24500,3,4,8.3,3,3,0,6,189,0,35,365,0.010958904109589041,105.0,147000,11,7,1,1,2
29000,13,3,5.0,2,2,1,1,282,0,6,547,0.005484460694698354,20.0,29000,2,3,2,1,2
21500,8,6,7.6,4,1,1,9,205,0,21,365,0.01643835616438356,46.0,193500,12,0,0,2,2
6500,3,4,1.8,4,3,0,2,238,0,39,365,0.010958904109589041,153.0,13000,1,6,5,0,2
40000,3,3,8.2,3,3,0,4,110,0,29,547,0.005484460694698354,261.0,160000,8,7,3,1,0
17000,3,4,1.4,3,0,1,5,295,0,25,365,0.010958904109589041,200.0,85000,3,4,2,2,2
6500,2,1,6.1,0,1,0,8,323,0,32,182,0.005494505494505495,282.0,52000,3,7,0,0,2
9500,4,2,5.9,1,2,1,3,109,0,37,365,0.005479452054794521,147.0,28500,8,7,2,0,0
7500,13,16,3.0,2,0,0,3,142,0,44,730,0.021917808219178082,195.0,22500,10,4,5,0,2
47500,10,2,2.0,1,3,0,4,-17,0,-9,547,0.003656307129798903,210.0,190000,4,6,0,1,0
9000,5,3,3.1,2,0,0,1,-16,0,2,182,0.016483516483516484,162.0,9000,4,1,3,0,1
27500,9,23,1.2,3,3,0,7,318,0,43,547,0.04204753199268738,339.0,192500,3,6,4,1,2
11000,4,8,7.2,1,2,1,8,242,0,12,182,0.04395604395604396,172.0,88000,1,1,4,2,2
10500,8,19,6.7,3,0,0,8,292,0,-6,365,0.052054794520547946,143.0,84000,2,3,5,0,0
13500,14,17,3.0,0,1,0,9,265,0,2,365,0.04657534246575343,292.0,121500,2,0,3,2,0
5500,7,14,8.8,1,1,0,1,-23,1,-6,365,0.038356164383561646,106.0,5500,4,4,5,0,0
20000,10,25,8.8,2,1,1,8,102,0,9,547,0.04570383912248629,50.0,160000,8,4,0,2,0
11500,4,7,1.7,3,0,1,9,246,0,-5,365,0.019178082191780823,190.0,103500,1,6,0,2,2
12000,10,14,9.4,3,0,1,2,334,0,29,547,0.025594149908592323,325.0,24000,4,5,3,0,0
33500,9,15,1.5,5,1,0,5,15,0,10,365,0.0410958904109589,287.0,167500,5,3,2,1,2
10500,4,0,0.0,0,0,0,2,3,1,14,730,0.0,349.0,21000,5,3,0,2,2
11000,14,30,6.8,5,2,0,7,51,0,-2,365,0.0821917808219178,42.0,77000,7,1,5,2,2
10000,5,1,3.5,0,1,1,5,117,0,14,365,0.0027397260273972603,205.0,50000,9,7,5,2,1
11500,8,0,0.0,0,0,0,7,117,0,15,547,0.0,349.0,80500,9,1,5,0,2
15500,1,2,1.3,0,3,0,7,221,0,1,730,0.0027397260273972603,308.0,108500,12,6,3,2,0
8500,13,15,6.6,2,3,0,3,-7,1,-10,365,0.0410958904109589,211.0,25500,5,5,4,0,1
9000,4,7,4.9,2,1,0,1,268,0,5,365,0.019178082191780823,322.0,9000,2,4,0,0,2
14500,12,28,6.2,0,0,1,5,190,0,39,730,0.038356164383561646,129.0,72500,11,4,0,2,2
6000,2,1,2.4,1,0,0,1,9,1,33,365,0.0027397260273972603,88.0,6000,5,5,5,0,2
6000,1,1,5.9,1,3,0,5,305,0,15,547,0.0018281535648994515,138.0,30000,3,4,4,0,2
21500,2,2,1.3,2,0,0,4,48,0,35,365,0.005479452054794521,30.0,86000,6,4,0,2,2
19000,12,26,9.4,2,3,0,0,228,0,0,547,0.04753199268738574,21.0,0,12,7,2,2,2
18000,4,3,6.5,0,2,1,4,92,0,1,365,0.00821917808219178,235.0,72000,8,1,2,2,2
9500,2,2,7.2,1,0,0,9,135,0,12,730,0.0027397260273972603,213.0,85500,9,5,5,0,2
6000,2,2,4.6,2,1,0,0,242,0,0,730,0.0027397260273972603,59.0,0,1,5,0,0,0
45000,14,0,0.0,0,0,0,5,141,0,14,365,0.0,349.0,225000,9,2,1,1,1
7500,12,31,8.3,2,3,0,4,39,0,37,365,0.08493150684931507,320.0,30000,6,2,3,0,2
9500,10,1,8.2,0,2,0,0,56,0,0,182,0.005494505494505495,124.0,0,7,3,4,0,2
6000,11,22,6.9,0,1,1,8,184,0,23,730,0.030136986301369864,335.0,48000,11,3,3,0,0
44000,14,5,3.7,4,0,1,6,23,1,31,547,0.009140767824497258,265.0,264000,6,3,0,1,2
10000,6,4,8.4,0,3,0,4,94,0,36,365,0.010958904109589041,320.0,40000,8,6,1,2,2
23500,5,0,0.0,0,0,0,1,10,1,27,365,0.0,349.0,23500,5,6,0,1,2
16500,10,24,2.1,5,2,0,0,245,0,0,365,0.06575342465753424,125.0,0,1,7,5,2,2
9000,11,18,3.7,4,1,0,8,190,0,0,365,0.049315068493150684,93.0,72000,11,0,5,0,0
20500,10,14,2.9,2,3,0,5,186,0,12,547,0.025594149908592323,334.0,102500,11,5,4,2,2
8000,7,12,3.3,0,3,0,1,284,0,5,365,0.03287671232876712,297.0,8000,2,7,1,0,1
8000,12,25,4.3,0,3,1,4,161,0,-8,182,0.13736263736263737,272.0,32000,10,6,5,0,2
21500,2,0,0.0,0,0,0,4,161,0,43,365,0.0,349.0,86000,10,4,4,1,2
10500,1,2,7.0,0,3,1,1,273,0,2,182,0.01098901098901099,51.0,10500,2,3,5,2,2
5500,2,0,0.0,0,0,0,6,122,0,-9,730,0.0,349.0,33000,9,5,4,0,2
6500,2,2,2.4,1,2,1,7,241,0,26,365,0.005479452054794521,229.0,45500,1,1,0,0,0
8500,9,10,7.6,0,1,0,7,29,1,8,730,0.0136986301369863,320.0,59500,6,7,1,0,2
25500,7,5,0.7,0,3,1,2,124,0,29,365,0.0136986301369863,276.0,51000,9,4,2,1,2
13500,12,3,3.4,3,3,1,1,234,0,-6,547,0.005484460694698354,135.0,13500,1,1,1,2,2
19500,7,1,9.8,0,0,0,5,103,0,11,182,0.005494505494505495,40.0,97500,8,3,1,2,1
7500,6,2,1.7,0,0,0,7,212,0,-1,547,0.003656307129798903,115.0,52500,12,2,1,0,0
46000,5,7,6.3,3,2,1,2,347,0,36,365,0.019178082191780823,308.0,92000,4,5,1,1,1
8000,4,7,3.9,5,1,0,3,175,0,18,182,0.038461538461538464,35.0,24000,11,7,1,0,2
8500,1,2,9.4,1,3,0,6,73,0,41,365,0.005479452054794521,183.0,51000,7,1,1,0,0
14500,6,12,9.2,4,2,0,5,249,0,21,182,0.06593406593406594,322.0,72500,1,6,4,2,1
37000,13,9,1.7,1,2,0,0,215,0,0,182,0.04945054945054945,317.0,0,12,2,5,1,2
9500,5,3,2.9,2,1,0,4,130,0,6,730,0.00410958904109589,331.0,38000,9,2,4,0,2
11000,13,24,8.2,0,0,0,2,280,0,37,182,0.13186813186813187,11.0,22000,2,3,4,0,0
11500,3,4,8.3,3,2,0,4,123,0,34,730,0.005479452054794521,88.0,46000,9,1,1,0,2
29500,11,1,8.3,1,0,1,6,156,0,-7,730,0.0013698630136986301,91.0,177000,10,0,0,1,2
7000,14,28,9.0,3,0,1,5,192,0,0,365,0.07671232876712329,112.0,35000,11,4,2,0,0
36000,12,18,1.3,6,2,0,3,126,0,5,547,0.03290676416819013,42.0,108000,9,4,3,1,1
11000,5,5,5.6,2,3,0,6,65,0,35,182,0.027472527472527472,222.0,66000,7,6,1,0,2
11000,11,21,5.7,4,3,1,7,197,0,20,365,0.057534246575342465,245.0,77000,11,4,2,0,2
16500,6,0,0.0,0,0,0,7,101,0,17,547,0.0,349.0,115500,8,1,4,2,2
7000,3,4,6.9,0,2,1,3,114,0,-7,365,0.010958904109589041,135.0,21000,9,6,3,0,2
7500,10,12,6.0,6,2,0,8,344,0,34,730,0.01643835616438356,245.0,60000,4,7,2,0,2
49500,9,19,6.3,1,1,0,3,355,0,1,365,0.052054794520547946,82.0,148500,5,6,3,1,2
6000,12,28,5.1,2,0,0,4,149,0,26,365,0.07671232876712329,279.0,24000,10,0,3,0,2
10000,11,27,4.3,6,2,0,7,282,0,24,730,0.036986301369863014,166.0,70000,2,1,4,0,2
18500,7,17,6.3,3,3,0,0,106,0,0,547,0.031078610603290677,190.0,0,8,0,5,2,2
9500,8,16,2.4,6,3,0,6,69,0,28,365,0.043835616438356165,180.0,57000,7,4,3,0,2
11000,11,6,3.5,6,2,0,8,194,0,40,365,0.01643835616438356,92.0,88000,11,1,4,0,2
6500,2,1,4.2,1,1,0,2,148,0,42,730,0.0013698630136986301,175.0,13000,10,6,5,0,0
6000,7,1,5.6,1,0,0,8,218,0,23,365,0.0027397260273972603,332.0,48000,12,3,1,0,2
7500,14,32,6.1,5,3,0,6,269,0,2,365,0.08767123287671233,102.0,45000,2,0,4,0,2
8500,14,14,8.9,3,3,1,0,-10,0,0,365,0.038356164383561646,218.0,0,5,2,3,0,2
9500,4,1,8.3,0,3,0,0,349,0,0,547,0.0018281535648994515,186.0,0,4,5,1,0,2
9500,2,1,9.6,0,3,0,7,150,0,8,182,0.005494505494505495,119.0,66500,10,0,5,0,2
15500,3,3,2.3,1,1,0,3,240,0,4,182,0.016483516483516484,61.0,46500,1,6,0,2,2
22000,13,5,4.9,5,1,1,1,146,0,-9,182,0.027472527472527472,69.0,22000,10,1,0,2,0
41500,12,31,9.4,0,2,0,0,136,0,0,365,0.08493150684931507,222.0,0,9,7,5,1,0
20500,9,1,1.5,1,1,0,4,201,0,40,365,0.0027397260273972603,233.0,82000,11,4,0,1,2
20500,4,5,8.9,0,1,1,9,263,0,4,365,0.0136986301369863,74.0,184500,1,3,5,2,2
7500,10,6,7.6,1,2,0,4,99,0,-6,365,0.01643835616438356,85.0,30000,8,3,4,0,2
8500,3,1,6.2,0,1,0,5,260,0,35,365,0.0027397260273972603,114.0,42500,1,4,5,0,2
7500,12,26,9.1,3,0,0,3,218,0,36,365,0.07123287671232877,187.0,22500,12,6,1,0,2
7000,7,4,3.8,4,1,0,5,131,0,31,730,0.005479452054794521,247.0,35000,9,4,3,0,1
16000,6,8,4.9,4,0,0,5,282,0,41,730,0.010958904109589041,91.0,80000,2,4,4,2,2
19500,13,4,7.7,3,1,1,0,119,0,0,365,0.010958904109589041,79.0,0,9,1,0,2,0
16000,13,16,6.9,4,1,0,3,256,0,31,547,0.029250457038391225,17.0,48000,1,7,4,2,2
11000,12,26,7.9,0,3,0,7,326,0,42,365,0.07123287671232877,117.0,77000,4,5,4,0,0
9000,1,0,0.0,0,0,0,0,275,0,0,365,0.0,349.0,0,2,2,3,0,2
19000,2,0,0.0,0,0,0,3,176,0,13,365,0.0,349.0,57000,11,4,4,2,1
22500,7,15,7.1,4,2,0,8,42,0,21,365,0.0410958904109589,297.0,180000,6,4,5,1,0
11000,4,7,5.0,5,2,0,5,144,0,39,365,0.019178082191780823,51.0,55000,10,3,5,2,2
6000,9,18,0.5,4,0,0,7,106,0,36,365,0.049315068493150684,337.0,42000,8,1,2,0,2
7500,11,1,2.8,0,1,0,0,160,0,0,365,0.0027397260273972603,41.0,0,10,1,3,0,0
38000,14,37,5.0,4,3,1,1,323,0,-7,730,0.050684931506849315,184.0,38000,3,6,1,1,2
17000,1,1,4.4,0,1,0,0,252,0,0,365,0.0027397260273972603,315.0,0,1,5,1,2,2
11000,5,4,0.6,0,0,0,4,-27,1,12,365,0.010958904109589041,267.0,44000,4,3,2,2,2
9500,9,6,1.5,1,3,1,3,103,0,41,365,0.01643835616438356,298.0,28500,8,2,3,0,0
5000,4,1,2.1,1,3,0,1,143,0,-8,730,0.0013698630136986301,309.0,5000,10,1,5,0,2
18500,13,12,3.7,6,1,1,6,257,0,37,365,0.03287671232876712,33.0,111000,1,3,4,2,2
42500,4,0,0.0,0,0,0,2,223,0,-10,547,0.0,349.0,85000,12,5,4,1,2
11000,4,8,6.9,3,1,1,3,7,1,0,365,0.021917808219178082,54.0,33000,5,4,0,0,0
40500,10,13,8.1,2,2,1,0,-16,0,0,365,0.03561643835616438,134.0,0,4,3,5,1,2
6500,2,2,8.2,1,3,1,7,44,0,8,365,0.005479452054794521,177.0,45500,6,1,1,0,2
7500,1,0,0.0,0,0,0,3,-25,1,4,365,0.0,349.0,22500,4,6,0,0,2
17500,2,2,1.5,1,0,0,0,17,0,0,730,0.0027397260273972603,60.0,0,5,1,1,2,1
9500,5,10,8.1,2,3,0,7,-7,1,33,365,0.0273972602739726,172.0,66500,5,2,2,0,0
8000,2,1,5.2,1,2,1,0,3,1,0,182,0.005494505494505495,316.0,0,5,6,5,0,1
36000,8,18,7.6,3,1,0,7,116,0,12,365,0.049315068493150684,233.0,252000,9,1,4,1,0
47500,10,18,5.7,6,2,0,0,6,1,0,365,0.049315068493150684,137.0,0,5,5,5,1,0
8000,9,21,2.1,0,1,1,4,-29,1,14,365,0.057534246575342465,58.0,32000,4,6,5,0,2
32000,13,20,8.6,3,3,0,4,121,0,16,365,0.0547945205479452,105.0,128000,9,3,5,1,1
21500,8,18,5.9,0,1,0,2,-7,1,40,365,0.049315068493150684,57.0,43000,5,2,2,2,2
10500,1,1,7.4,0,3,0,4,228,0,41,365,0.0027397260273972603,121.0,42000,12,3,2,0,2
11000,6,0,0.0,0,0,0,2,167,0,-10,365,0.0,349.0,22000,10,2,2,0,0
5000,12,8,8.7,3,1,1,0,287,0,0,547,0.014625228519195612,306.0,0,2,2,5,0,2
19000,9,23,0.6,6,3,1,8,112,0,12,365,0.06301369863013699,183.0,152000,9,4,4,2,2
16000,14,20,0.5,0,0,0,5,149,0,27,547,0.03656307129798903,150.0,80000,10,1,4,2,2
10000,13,1,4.4,0,2,0,7,347,0,28,182,0.005494505494505495,277.0,70000,4,0,3,0,2
12000,13,26,1.9,6,1,0,4,7,1,-1,365,0.07123287671232877,200.0,48000,5,0,5,2,2
11000,4,7,8.3,1,0,0,8,252,0,30,547,0.012797074954296161,37.0,88000,1,7,5,0,0
14000,4,4,6.1,3,2,0,1,193,0,32,365,0.010958904109589041,279.0,14000,11,2,4,2,2
10500,12,8,4.9,4,2,0,9,165,0,26,365,0.021917808219178082,116.0,94500,10,0,4,0,2
21000,11,23,6.4,2,0,0,5,125,0,14,730,0.031506849315068496,224.0,105000,9,1,3,2,2
9000,10,13,1.6,2,2,0,8,305,0,34,365,0.03561643835616438,338.0,72000,3,3,4,0,2
10500,12,10,3.9,2,2,1,4,251,0,24,182,0.054945054945054944,117.0,42000,1,2,1,0,1
17500,14,34,5.5,5,2,0,0,30,0,0,730,0.04657534246575343,189.0,0,6,7,1,2,2
8500,2,1,0.7,1,3,0,4,238,0,41,730,0.0013698630136986301,75.0,34000,1,3,5,0,0
17000,2,1,4.9,0,1,1,4,90,0,7,365,0.0027397260273972603,324.0,68000,8,7,0,2,2
6500,7,13,7.6,0,3,1,1,135,0,16,547,0.02376599634369287,196.0,6500,9,7,1,0,2
20500,8,3,7.4,0,2,0,9,168,0,16,365,0.00821917808219178,347.0,184500,10,2,5,2,2
6500,8,9,3.3,5,1,0,6,56,0,30,182,0.04945054945054945,337.0,39000,7,0,4,0,1
42000,10,16,0.6,3,1,0,5,206,0,32,365,0.043835616438356165,178.0,210000,12,0,4,1,2
7500,11,7,5.1,5,0,0,1,353,0,4,547,0.012797074954296161,243.0,7500,4,0,4,0,2
5500,8,8,2.7,0,3,1,7,161,0,40,182,0.04395604395604396,143.0,38500,10,4,2,0,1
9000,7,12,0.9,6,0,1,2,132,0,14,365,0.03287671232876712,247.0,18000,9,4,0,0,0
9000,12,28,5.6,4,1,0,6,338,0,4,365,0.07671232876712329,80.0,54000,4,5,1,0,2
7500,10,7,9.0,5,1,0,6,265,0,4,365,0.019178082191780823,129.0,45000,2,2,4,0,1
9000,4,5,5.4,5,3,0,6,33,0,35,365,0.0136986301369863,252.0,54000,6,3,4,0,0
7500,14,4,3.7,1,2,0,5,37,0,-2,365,0.010958904109589041,256.0,37500,6,4,5,0,0
8000,2,2,4.8,1,2,1,7,153,0,43,182,0.01098901098901099,294.0,56000,10,3,4,0,1
9500,2,1,8.5,0,0,0,6,292,0,9,182,0.005494505494505495,257.0,57000,2,3,0,0,2
8000,2,1,4.0,0,0,1,7,-21,1,-2,365,0.0027397260273972603,44.0,56000,4,2,1,0,2
5500,4,3,5.9,2,0,0,8,-25,0,4,365,0.00821917808219178,317.0,44000,4,4,3,0,0
39500,10,26,7.8,5,3,0,6,206,0,42,365,0.07123287671232877,72.0,237000,12,2,4,1,1
5500,3,5,2.4,0,0,0,8,98,0,-8,730,0.00684931506849315,147.0,44000,8,3,3,0,2
11000,10,6,9.8,4,3,0,3,64,0,18,365,0.01643835616438356,277.0,33000,7,3,2,2,2
11500,4,2,3.5,0,2,0,8,69,0,8,730,0.0027397260273972603,210.0,92000,7,7,2,0,0
13500,14,34,1.3,4,1,0,8,188,0,-7,365,0.09315068493150686,345.0,108000,11,1,5,2,0
12000,12,30,6.8,4,2,0,2,200,0,22,547,0.054844606946983544,329.0,24000,11,5,2,2,2
9500,10,19,8.4,5,1,0,5,361,0,20,547,0.03473491773308958,33.0,47500,5,5,5,0,2
11000,3,1,1.9,1,1,0,4,-2,1,20,365,0.0027397260273972603,231.0,44000,5,5,0,0,2
8500,6,9,5.4,6,3,0,2,74,0,10,365,0.024657534246575342,133.0,17000,7,1,4,0,2
21000,9,20,7.0,1,0,0,7,32,0,-10,730,0.0273972602739726,150.0,147000,6,2,4,2,0
10500,1,0,0.0,0,0,0,4,285,0,11,365,0.0,349.0,42000,2,5,1,0,2
9500,2,2,9.8,1,2,0,5,313,0,21,547,0.003656307129798903,247.0,47500,3,7,5,0,0
12500,2,2,1.5,2,1,0,4,196,0,20,365,0.005479452054794521,120.0,50000,11,3,1,2,2
25000,7,1,1.0,1,1,0,9,161,0,15,547,0.0018281535648994515,24.0,225000,10,0,5,1,2
11500,6,2,2.5,0,1,0,4,68,0,-1,365,0.005479452054794521,194.0,46000,7,0,3,0,0
22500,11,28,1.3,0,2,0,3,243,0,25,730,0.038356164383561646,318.0,67500,1,6,4,1,2
8000,7,8,7.3,5,0,1,7,351,0,33,182,0.04395604395604396,343.0,56000,4,5,2,0,2
19000,8,18,1.9,6,1,1,1,330,0,27,365,0.049315068493150684,21.0,19000,4,5,2,2,2
10000,7,9,8.4,5,1,0,9,213,0,0,182,0.04945054945054945,36.0,90000,12,7,3,0,2
7500,4,3,9.9,1,0,1,0,351,0,0,365,0.00821917808219178,281.0,0,4,6,3,0,0
8500,11,21,3.6,0,2,1,2,108,0,8,365,0.057534246575342465,203.0,17000,8,6,4,0,0
20500,13,9,9.5,6,0,0,2,59,0,15,365,0.024657534246575342,19.0,41000,7,4,1,2,2
8000,7,6,0.9,3,1,0,6,96,0,31,547,0.010968921389396709,57.0,48000,8,4,5,0,2
6500,4,0,0.0,0,0,0,7,325,0,1,182,0.0,349.0,45500,4,6,1,0,0
15500,5,6,9.3,4,2,0,8,22,1,24,365,0.01643835616438356,190.0,124000,6,5,5,2,2
12000,5,9,5.2,3,1,0,2,364,0,-7,365,0.024657534246575342,230.0,24000,5,3,1,2,1
10000,10,7,5.7,0,3,1,6,257,0,-3,547,0.012797074954296161,327.0,60000,1,2,1,2,0
12000,7,8,2.0,0,3,0,1,300,0,42,365,0.021917808219178082,263.0,12000,3,0,4,2,2
5000,2,0,0.0,0,0,0,3,276,0,27,182,0.0,349.0,15000,2,1,3,0,0
11000,4,3,0.7,0,0,0,8,-22,1,9,365,0.00821917808219178,103.0,88000,4,2,4,2,2
5500,8,3,7.2,1,0,0,3,296,0,28,547,0.005484460694698354,279.0,16500,3,2,1,0,2
11000,1,2,3.7,0,1,0,8,133,0,42,365,0.005479452054794521,89.0,88000,9,3,0,0,2
11500,14,21,7.6,2,0,0,0,151,0,0,365,0.057534246575342465,334.0,0,10,6,0,0,2
16000,14,27,2.2,6,3,1,7,35,0,-3,365,0.07397260273972603,205.0,112000,6,6,3,2,1
8500,8,16,4.9,2,1,1,0,309,0,0,182,0.08791208791208792,162.0,0,3,6,2,0,2
8500,5,2,5.2,0,2,0,9,-25,1,-4,730,0.0027397260273972603,275.0,76500,4,1,0,0,2
9000,1,1,5.5,1,2,0,5,302,0,31,547,0.0018281535648994515,240.0,45000,3,5,2,0,2
9000,7,12,2.4,3,2,0,9,253,0,11,365,0.03287671232876712,157.0,81000,1,4,2,0,2
12000,9,16,7.1,6,2,0,8,32,0,-6,365,0.043835616438356165,339.0,96000,6,4,3,0,2
44000,13,15,3.5,0,0,1,9,79,0,34,730,0.02054794520547945,321.0,396000,7,3,3,1,2
6000,10,0,0.0,0,0,0,2,295,0,-8,365,0.0,349.0,12000,3,0,3,0,2
12000,10,18,5.1,5,0,0,5,285,0,3,730,0.024657534246575342,338.0,60000,2,3,2,2,2
10500,7,5,4.6,3,3,1,3,157,0,22,365,0.0136986301369863,131.0,31500,10,7,2,0,2
10000,12,26,8.7,6,3,0,5,304,0,36,365,0.07123287671232877,251.0,50000,3,3,5,0,0
27000,8,0,0.0,0,0,0,7,246,0,10,365,0.0,349.0,189000,1,0,3,1,2
10000,2,2,8.2,2,1,0,4,151,0,40,365,0.005479452054794521,83.0,40000,10,5,5,0,2
5000,13,2,6.4,0,1,0,6,62,0,-3,547,0.003656307129798903,348.0,30000,7,5,2,0,0
10500,3,3,5.5,1,1,1,0,77,0,0,730,0.00410958904109589,273.0,0,7,4,4,2,1
9500,14,3,8.4,1,3,0,3,77,0,28,182,0.016483516483516484,99.0,28500,7,7,0,0,2
47000,6,6,1.0,6,0,0,3,185,0,2,365,0.01643835616438356,317.0,141000,11,2,5,1,2
11000,1,1,3.0,1,2,0,1,321,0,20,365,0.0027397260273972603,224.0,11000,3,6,0,2,2
36000,8,15,9.4,5,0,1,2,73,0,35,730,0.02054794520547945,157.0,72000,7,3,2,1,2
7000,10,7,6.9,0,2,0,1,97,0,24,365,0.019178082191780823,155.0,7000,8,5,4,0,2
9500,14,29,8.1,6,1,1,9,-6,1,-1,365,0.07945205479452055,29.0,85500,5,4,2,0,0
